tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	822	0	live	CAPG	AFCP, HEL-S-66, MCP	capping actin protein, gelsolin like	actin regulatory protein CAP-G|actin-regulatory protein CAP-G|capping protein (actin filament), gelsolin-like|epididymis secretory protein Li 66|gelsolin-like capping protein|macrophage capping protein	2p11.2	2	NC_000002.12	85394748	85418467	minus	14	153615	
9606	Homo sapiens	406884	0	live	MIRLET7B	LET7B, MIRNLET7B, hsa-let-7b, let-7b	microRNA let-7b		22q13.31	22	NC_000022.11	46113686	46113768	plus	1	611249	
9606	Homo sapiens	10445	0	live	MCRS1	ICP22BP, INO80Q, MCRS2, MSP58, P78	microspherule protein 1	58 kDa microspherule protein|INO80 complex subunit J|INO80 complex subunit Q|cell cycle-regulated factor (78 kDa)|cell cycle-regulated factor p78	12q13.12	12	NC_000012.12	49558294	49568225	minus	17	609504	
9606	Homo sapiens	9928	0	live	KIF14	MKS12	kinesin family member 14		1q32.1	1	NC_000001.11	200551497	200620791	minus	32	611279	
9606	Homo sapiens	838	0	live	CASP5	ICE(rel)III, ICEREL-III, ICH-3	caspase 5	CASP-5|ICE(rel)-III|TY protease|caspase 5, apoptosis-related cysteine peptidase|caspase 5, apoptosis-related cysteine protease|protease ICH-3|protease TY	11q22.2-q22.3	11	NC_000011.10	104992633	105023221	minus	10	602665	
9606	Homo sapiens	10487	0	live	CAP1	CAP-PEN, CAP1	CAP, adenylate cyclase-associated protein 1 (yeast)	CAP 1|testis secretory sperm-binding protein Li 218p	1p34.2	1	NC_000001.11	40040240	40072649	plus	14		
9606	Homo sapiens	442901	0	live	MIR328	MIRN328, hsa-mir-328, mir-328	microRNA 328		16q22.1	16	NC_000016.10	67202321	67202395	minus	1	613701	
9606	Homo sapiens	11012	0	live	KLK11	PRSS20, TLSP	kallikrein related peptidase 11	hK11|hippostasin|kallikrein 11|kallikrein-related peptidase 11|serine protease 20|trypsin-like protease	19q13.33	19	NC_000019.10	51022231	51028034	minus	10	604434	
9606	Homo sapiens	23089	0	live	PEG10	EDR, HB-1, MEF3L, Mar2, Mart2, RGAG3	paternally expressed 10	MEF3 like 1|embryonal carcinoma differentiation regulated|mammalian retrotransposon-derived protein 2|myelin expression factor 3-like protein 1|paternally expressed gene 10 protein|retrotransposon gag domain-containing protein 3|retrotransposon-derived gag-like polyprotein|ty3/Gypsy-like protein	7q21	7	NC_000007.14	94656325	94669695	plus	2	609810	
9606	Homo sapiens	406955	0	live	MIR181B1	MIRN181B1, mir-181b-1	microRNA 181b-1	hsa-mir-181b-1	1q32.1	1	NC_000001.11	198858873	198858982	minus	1	612744	
9606	Homo sapiens	406972	0	live	MIR196A1	MIRN196-1, MIRN196A1, mir-196a-1	microRNA 196a-1	hsa-mir-196-1|hsa-mir-196a-1|microRNA 196-1|microRNA 196a|microRNA miR-196	17q21.32	17	NC_000017.11	48632490	48632559	minus	1	608632	
9606	Homo sapiens	10568	0	live	SLC34A2	NAPI-3B, NAPI-IIb, NPTIIb	solute carrier family 34 member 2	sodium/phosphate cotransporter 2B|solute carrier family 34 (sodium phosphate), member 2|solute carrier family 34 (type II sodium/phosphate cotransporter), member 2|type II sodium-dependent phosphate transporter 3b	4p15.2	4	NC_000004.12	25655813	25678748	plus	14	604217	
9606	Homo sapiens	3692	0	live	EIF6	CAB, EIF3A, ITGB4BP, b(2)gcn, eIF-6, p27(BBP), p27BBP	eukaryotic translation initiation factor 6	B4 integrin interactor|eIF-6|eukaryotic translation initiation factor 3A|p27 beta-4 integrin-binding protein	20q12	20	NC_000020.11	35278906	35284816	minus	8	602912	
9606	Homo sapiens	6199	0	live	RPS6KB2	KLS, P70-beta, P70-beta-1, P70-beta-2, S6K-beta2, S6K2, SRK, STK14B, p70(S6K)-beta, p70S6Kb	ribosomal protein S6 kinase B2	70 kDa ribosomal protein S6 kinase 2|P70S6K2|S6 kinase-related kinase|S6K-beta|S6K-beta-2|p70 S6 kinase beta|p70 S6K-beta|p70 S6KB|p70 ribosomal S6 kinase beta|p70-S6K 2|ribosomal protein S6 kinase, 70kDa, polypeptide 2|serine/threonine-protein kinase 14 beta|serine/threonine-protein kinase 14B	11q13.2	11	NC_000011.10	67428460	67435408	plus	16	608939	
9606	Homo sapiens	6757	0	live	SSX2	CT5.2, CT5.2A, HD21, HOM-MEL-40, SSX	synovial sarcoma, X breakpoint 2	cancer/testis antigen 5.2|cancer/testis antigen family 5, member 2a|sarcoma, synovial, X-chromosome-related 2|synovial sarcoma, X breakpoint 2B|tumor antigen HOM-MEL-40	Xp11.22	X	NC_000023.11	52696896	52707227	minus	9	300192	
9606	Homo sapiens	5031	0	live	P2RY6	P2Y6	pyrimidinergic receptor P2Y6	G-coupled nucleotide receptor|P2 purinoceptor|P2Y6 receptor|pyrimidinergic receptor P2Y, G-protein coupled, 6	11q13.4	11	NC_000011.10	73264496	73298625	plus	8	602451	
9606	Homo sapiens	406902	0	live	MIR10A	MIRN10A, hsa-mir-10a, miRNA10A, mir-10a	microRNA 10a		17q21.32	17	NC_000017.11	48579838	48579947	minus	1	610173	
9606	Homo sapiens	6753	0	live	SSTR3	SS-3-R, SS3-R, SS3R, SSR-28	somatostatin receptor 3		22q13.1	22	NC_000022.11	37204237	37220447	minus	8	182453	
9606	Homo sapiens	26085	0	live	KLK13	KLK-L4, KLKL4	kallikrein related peptidase 13	kallikrein 13|kallikrein-like gene 4|kallikrein-like protein 4|kallikrein-related peptidase 13	19q13.33	19	NC_000019.10	51056206	51065110	minus	5	605505	
9606	Homo sapiens	9439	0	live	MED23	ARC130, CRSP130, CRSP133, CRSP3, DRIP130, MRT18, SUR-2, SUR2	mediator complex subunit 23	130 kDa transcriptional co-activator|133 kDa transcriptional co-activator|activator-recruited cofactor 130 kDa component|cofactor required for Sp1 transcriptional activation subunit 3|mediator complex subunit MED23 variant MED23_i6|mediator complex subunit MED23 variant MED23_i7|vitamin D3 receptor interacting protein	6q22.33-q24.1	6	NC_000006.12	131573966	131628239	minus	33	605042	
9606	Homo sapiens	23081	0	live	KDM4C	GASC1, JHDM3C, JMJD2C, TDRD14C	lysine demethylase 4C	JmjC domain-containing histone demethylation protein 3C|gene amplified in squamous cell carcinoma 1 protein|jumonji domain-containing protein 2C|lysine (K)-specific demethylase 4C|tudor domain containing 14C	9p24.1	9	NC_000009.12	6720863	7175648	plus	32	605469	
9606	Homo sapiens	11202	0	live	KLK8	HNP, NP, NRPN, PRSS19, TADG14	kallikrein related peptidase 8	kallikrein-related peptidase 8|ovasin|serine protease 19|serine protease TADG-14|tumor-associated differentially expressed gene 14 protein	19q13	19	NC_000019.10	50996008	51001702	minus	6	605644	
9606	Homo sapiens	1857	0	live	DVL3	DRS3	dishevelled segment polarity protein 3	dishevelled 3 (homologous to Drosophila dsh)|dishevelled, dsh homolog 3	3q27	3	NC_000003.12	184155311	184173526	plus	16	601368	
9606	Homo sapiens	57093	0	live	TRIM49	RNF18A, TRIM49L2, TRIM49	tripartite motif containing 49	ring finger protein 18|testis-specific RING Finger protein|testis-specific ring-finger protein|tripartite motif-containing 49	11p11.12-q12	11	NC_000011.10	89797655	89808575	minus	8	606124	
9606	Homo sapiens	6189	0	live	RPS3A	FTE1, MFTL, S3A	ribosomal protein S3A	fte-1|v-fos transformation effector protein 1	4q31.2-q31.3	4	NC_000004.12	151099573	151104652	plus	5	180478	
9606	Homo sapiens	9700	0	live	ESPL1	ESP1, SEPA	extra spindle pole bodies like 1, separase	caspase-like protein ESPL1|extra spindle pole bodies 1, separase|extra spindle pole bodies homolog 1|extra spindle poles like 1|extra spindle poles-like 1 protein|separin, cysteine protease	12q	12	NC_000012.12	53268266	53293643	plus	32	604143	
9606	Homo sapiens	92304	0	live	SCGB3A1	HIN-1, HIN1, LU105, PnSP-2, UGRP2	secretoglobin family 3A member 1	cytokine HIN-1|cytokine high in normal-1|high in normal 1|pneumo secretory protein 2|secretoglobin, family 3A, member 1|uteroglobin-related protein 2	5q35.3	5	NC_000005.10	180590105	180591487	minus	3	606500	
9606	Homo sapiens	6474	0	live	SHOX2	OG12, OG12X, SHOT	short stature homeobox 2	SHOX homologous gene on chromosome 3|homeobox protein Og12X|paired-related homeobox protein SHOT	3q25.32	3	NC_000003.12	158096011	158106202	minus	7	602504	
9606	Homo sapiens	83667	0	live	SESN2	HI95, SES2, SEST2	sestrin 2	hypoxia induced gene 95	1p35.3	1	NC_000001.11	28259452	28282491	plus	10	607767	
9606	Homo sapiens	8099	0	live	CDK2AP1	DOC1, DORC1, ST19, doc-1, p12DOC-1	cyclin-dependent kinase 2 associated protein 1	CDK2-associated protein 1|Deleted in oral cancer-1|deleted in oral cancer 1|putative oral cancer suppressor	12q24.31	12	NC_000012.12	123260970	123272316	minus	8	602198	
9606	Homo sapiens	8543	0	live	LMO4		LIM domain only 4	LIM domain only protein 4|LIM-only 4 protein|LMO-4|breast tumor autoantigen	1p22.3	1	NC_000001.11	87328468	87348923	plus	6	603129	
9606	Homo sapiens	9534	0	live	ZNF254	BMZF-5, HD-ZNF1, ZNF539, ZNF91L	zinc finger protein 254	CTD-2017D11.1|bone marrow zinc finger 5|hematopoietic cell-derived zinc finger protein 1|zinc finger protein 539	19p12	19	NC_000019.10	24033405	24129968	plus	13	604768	
9606	Homo sapiens	9768	0	live	KIAA0101	L5, NS5ATP9, OEATC, OEATC-1, OEATC1, PAF, PAF15, p15(PAF), p15/PAF, p15PAF	KIAA0101	HCV NS5A-transactivated protein 9|PCNA-associated factor of 15 kDa|hepatitis C virus NS5A-transactivated protein 9|overexpressed in anaplastic thyroid carcinoma 1	15q22.31	15	NC_000015.10	64364994	64387687	minus	5	610696	
9606	Homo sapiens	81848	0	live	SPRY4	HH17	sprouty RTK signaling antagonist 4	sprouty homolog 4	5q31.3	5	NC_000005.10	142310427	142325055	minus	5	607984	
9606	Homo sapiens	56287	0	live	GKN1	AMP18, BRICD1, CA11, FOV, foveolin	gastrokine 1	18 kDa antrum mucosa protein|AMP-18|BRICHOS domain containing 1	2p13.3	2	NC_000002.12	68974573	68980980	plus	6	606402	
9606	Homo sapiens	51364	0	live	ZMYND10	BLU, CILD22, FLU	zinc finger MYND-type containing 10	protein BLu|zinc finger, MYND-type containing 10	3p21.3	3	NC_000003.12	50341106	50346028	minus	12	607070	
9606	Homo sapiens	2222	0	live	FDFT1	DGPT, ERG9, SQS, SS	farnesyl-diphosphate farnesyltransferase 1	FPP:FPP farnesyltransferase|presqualene-di-diphosphate synthase|squalene synthetase	8p23.1-p22	8	NC_000008.11	11795573	11839309	plus	14	184420	
9606	Homo sapiens	7965	0	live	AIMP2	JTV-1, JTV1, P38, PRO0992	aminoacyl tRNA synthetase complex-interacting multifunctional protein 2	ARS-interacting multi-functional protein 2|multisynthase complex auxiliary component p38|multisynthetase complex auxiliary component p38|protein JTV-1	7p22	7	NC_000007.14	6009251	6023834	plus	8	600859	
9606	Homo sapiens	2731	0	live	GLDC	GCE, GCSP, HYGN1	glycine decarboxylase	glycine cleavage system protein P|glycine decarboxylase P-protein|glycine dehydrogenase (aminomethyl-transferring)|glycine dehydrogenase (decarboxylating)|glycine dehydrogenase [decarboxylating], mitochondrial	9p22	9	NC_000009.12	6532464	6645692	minus	25	238300	
9606	Homo sapiens	5731	0	live	PTGER1	EP1	prostaglandin E receptor 1	PGE receptor EP1 subtype|PGE receptor, EP1 subtype|PGE2 receptor EP1 subtype|prostaglandin E receptor 1 (subtype EP1), 42kD|prostaglandin E receptor 1 (subtype EP1), 42kDa|prostaglandin E receptor 1, subtype EP1|prostanoid EP1 receptor	19p13.1	19	NC_000019.10	14472466	14475362	minus	3	176802	
9606	Homo sapiens	6642	0	live	SNX1	HsT17379, VPS5	sorting nexin 1	sorting nexin 1A	15q22.31	15	NC_000015.10	64094076	64144234	plus	16	601272	
9606	Homo sapiens	8728	0	live	ADAM19	FKSG34, MADDAM, MLTNB	ADAM metallopeptidase domain 19	ADAM 19|a disintegrin and metalloproteinase domain 19 (meltrin beta)|meltrin-beta|metalloprotease and disintegrin dendritic antigen marker|metalloprotease-disintegrin meltrin beta	5q33.3	5	NC_000005.10	157477304	157575823	minus	24	603640	
9606	Homo sapiens	152002	0	live	XXYLT1	C3orf21	xyloside xylosyltransferase 1	UDP-xylose:alpha-xyloside alpha-1,3-xylosyltransferase	3q29	3	NC_000003.12	195068276	195271166	minus	16	614552	
9606	Homo sapiens	2556	0	live	GABRA3		gamma-aminobutyric acid type A receptor alpha3 subunit	GABA(A) receptor subunit alpha-3|GABA(A) receptor, alpha 3|gamma-aminobutyric acid (GABA) A receptor, alpha 3|gamma-animobutyric acid (GABA) A receptor, alpha 3	Xq28	X	NC_000023.11	152166234	152451359	minus	11	305660	
9606	Homo sapiens	2769	0	live	GNA15	GNA16	G protein subunit alpha 15	G-protein subunit alpha-15|G-protein subunit alpha-16|epididymis tissue protein Li 17E|g alpha-15|g alpha-16|guanine nucleotide binding protein (G protein), alpha 15 (Gq class)|guanine nucleotide-binding protein subunit alpha-16	19p13.3	19	NC_000019.10	3136032	3163769	plus	7	139314	
9606	Homo sapiens	3219	0	live	HOXB9	HOX-2.5, HOX2, HOX2E	homeobox B9	homeo box 2E|homeo box B9|homeobox protein Hox-2.5|homeobox protein Hox-2E	17q21.3	17	NC_000017.11	48615128	48626473	minus	3	142964	
9606	Homo sapiens	406899	0	live	MIR106A	MIRN106A, mir-106, mir-106a	microRNA 106a	hsa-mir-106a	Xq26.2	X	NC_000023.11	134170198	134170278	minus	1	300792	
9606	Homo sapiens	407019	0	live	MIR27B	MIR-27b, MIRN27B, miRNA27B	microRNA 27b	hsa-mir-27b	9q22.32	9	NC_000009.12	95085445	95085541	plus	1	610636	
9606	Homo sapiens	406929	0	live	MIR138-1	MIRN138-1, mir-138-1	microRNA 138-1	hsa-mir-138-1	3p21.32	3	NC_000003.12	44114212	44114310	plus	1	613394	
9606	Homo sapiens	284119	0	live	PTRF	CAVIN, CAVIN1, CGL4, FKSG13, cavin-1	polymerase I and transcript release factor	RNA polymerase I and transcript release factor|TTF-I interacting peptide 12	17q21.2	17	NC_000017.11	42402449	42423320	minus	3	603198	
9606	Homo sapiens	55120	0	live	FANCL	FAAP43, PHF9, POG	Fanconi anemia complementation group L	Fanconi anemia, complementation group L|PHD finger protein 9|fanconi anemia group L protein|fanconi anemia-associated polypeptide of 43 kDa	2p16.1	2	NC_000002.12	58159243	58241681	minus	15	608111	
9606	Homo sapiens	406932	0	live	MIR140	MIRN140, miRNA140, mir-140	microRNA 140	hsa-mir-140	16q22.1	16	NC_000016.10	69933081	69933180	plus	1	611894	
9606	Homo sapiens	6146	0	live	RPL22	EAP, HBP15, HBP15/L22, L22	ribosomal protein L22	EBER-associated protein|Epstein-Barr virus small RNA-associated protein|Epstein-Barr-encoded RNA-associated protein|heparin-binding protein 15|heparin-binding protein HBp15	1p36.31	1	NC_000001.11	6185020	6199619	minus	4	180474	
9606	Homo sapiens	91937	0	live	TIMD4	SMUCKLER, TIM4	T-cell immunoglobulin and mucin domain containing 4	T-cell immunoglobulin mucin receptor 4|T-cell membrane protein 4|TIM-4|TIMD-4	5q33.3	5	NC_000005.10	156919282	156972310	minus	11	610096	
9606	Homo sapiens	80731	0	live	THSD7B		thrombospondin type 1 domain containing 7B	thrombospondin, type I, domain containing 7B	2q22.1	2	NC_000002.12	136765562	137677717	plus	30		
9606	Homo sapiens	8503	0	live	PIK3R3	p55, p55-GAMMA, p55PIK	phosphoinositide-3-kinase regulatory subunit 3	PI3-kinase regulatory subunit gamma|PI3-kinase subunit p55-gamma|PI3K regulatory subunit gamma|phosphatidylinositol 3-kinase 55 kDa regulatory subunit gamma|phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 3 (p55, gamma)|phosphoinositide-3-kinase regulatory subunit gamma|phosphoinositide-3-kinase, regulatory subunit 3 (gamma)|phosphoinositide-3-kinase, regulatory subunit, polypeptide 3 (p55, gamma)|ptdIns-3-kinase regulatory subunit p55-gamma	1p34.1	1	NC_000001.11	46040140	46176495	minus	12	606076	
9606	Homo sapiens	3760	0	live	KCNJ3	GIRK1, KGA, KIR3.1	potassium voltage-gated channel subfamily J member 3	GIRK-1|inward rectifier K(+) channel Kir3.1|inward rectifier K+ channel KIR3.1|potassium channel, inwardly rectifying subfamily J member 3|potassium channel, inwardly rectifying subfamily J, member 3|potassium inwardly-rectifying channel subfamily J member 3 splice variant 1e|potassium inwardly-rectifying channel, subfamily J, member 3	2q24.1	2	NC_000002.12	154698581	154858352	plus	3	601534	
9606	Homo sapiens	6236	0	live	RRAD	RAD, RAD1, REM3	Ras-related associated with diabetes	RAS (RAD and GEM) like GTP binding 3|ras associated with diabetes	16q22	16	NC_000016.10	66921679	66925536	minus	5	179503	
9606	Homo sapiens	5899	0	live	RALB		v-ral simian leukemia viral oncogene homolog B	RAS-like protein B|ras related GTP binding protein B|v-ral simian leukemia viral oncogene homolog B (ras related; GTP binding protein)	2q14.2	2	NC_000002.12	120240070	120294711	plus	8	179551	
9606	Homo sapiens	158297	0	live	SAXO1	C9orf138, FAM154A	stabilizer of axonemal microtubules 1	4930500O09Rik|family with sequence similarity 154, member A|protein FAM154A	9p22.1	9	NC_000009.12	18927660	19049354	minus	8	616292	
9606	Homo sapiens	53827	0	live	FXYD5	DYSAD, HSPC113, IWU1, KCT1, OIT2, PRO6241, RIC	FXYD domain containing ion transport regulator 5	dysadherin|keratinocytes associated transmembrane protein 1	19q13.12	19	NC_000019.10	35154716	35169885	plus	10	606669	
9606	Homo sapiens	63977	0	live	PRDM15	C21orf83, PFM15, ZNF298	PR domain 15	PR domain containing 15|zinc finger protein 298	21q22.3	21	NC_000021.9	41798225	41879482	minus	40		
9606	Homo sapiens	56649	0	live	TMPRSS4	CAPH2, MT-SP2, TMPRSS3	transmembrane protease, serine 4	channel-activating protease 2|membrane-type serine protease 2|transmembrane serine protease 3|type II membrane serine protease	11q23.3	11	NC_000011.10	118077012	118125505	plus	16	606565	
9606	Homo sapiens	51592	0	live	TRIM33	ECTO, PTC7, RFG7, TF1G, TIF1G, TIF1GAMMA, TIFGAMMA	tripartite motif containing 33	RET-fused gene 7 protein|TIF1-gamma|ectodermin homolog|protein Rfg7|transcriptional intermediary factor 1 gamma|tripartite motif-containing 33	1p13.1	1	NC_000001.11	114392777	114511160	minus	21	605769	
9606	Homo sapiens	7869	0	live	SEMA3B	LUCA-1, SEMA5, SEMAA, SemA, semaV	semaphorin 3B	sema A(V)|sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B|semaphorin A|semaphorin-V	3p21.3	3	NC_000003.12	50267558	50277171	plus	18	601281	
9606	Homo sapiens	2044	0	live	EPHA5	CEK7, EHK-1, EHK1, EK7, HEK7, TYRO4	EPH receptor A5	EPH homology kinase 1|EPH-like kinase 7|brain-specific kinase|receptor protein-tyrosine kinase HEK7|tyrosine-protein kinase receptor EHK-1	4q13.1	4	NC_000004.12	65319563	65670495	minus	21	600004	
9606	Homo sapiens	29085	0	live	PHPT1	CGI-202, HEL-S-132P, HSPC141, PHP14	phosphohistidine phosphatase 1	epididymis secretory sperm binding protein Li 132P|protein janus-A homolog|sex-regulated protein janus-a	9q34.3	9	NC_000009.12	136848816	136851043	plus	4	610167	
9606	Homo sapiens	406885	0	live	MIRLET7C	LET7C, MIRNLET7C, hsa-let-7c, let-7c	microRNA let-7c		21q21.1	21	NC_000021.9	16539828	16539911	plus	1	612144	
9606	Homo sapiens	55584	0	live	CHRNA9	HSA243342, NACHRA9	cholinergic receptor nicotinic alpha 9 subunit	NACHR alpha 9|acetylcholine receptor, neuronal nicotinic, alpha-9 subunit|cholinergic receptor, nicotinic alpha 9|cholinergic receptor, nicotinic, alpha 9 (neuronal)|cholinergic receptor, nicotinic, alpha polypeptide 9|neuronal acetylcholine receptor protein, alpha-9 subunit|nicotinic acetylcholine receptor subunit alpha 9	4p14	4	NC_000004.12	40335329	40355217	plus	5	605116	
9606	Homo sapiens	10874	0	live	NMU		neuromedin U	prepro-NMU	4q12	4	NC_000004.12	55595229	55636698	minus	13	605103	
9606	Homo sapiens	57082	0	live	CASC5	AF15Q14, CT29, D40, KNL1, PPP1R55, Spc7, hKNL-1, hSpc105	cancer susceptibility candidate 5	ALL1-fused gene from chromosome 15q14 protein|blinkin, bub-linking kinetochore protein|cancer susceptibility candidate gene 5 protein|cancer/testis antigen 29|kinetochore null 1 homolog|kinetochore-null protein 1|protein phosphatase 1, regulatory subunit 55	15q14	15	NC_000015.10	40594249	40662683	plus	27	609173	
9606	Homo sapiens	6015	0	live	RING1	RING1A, RNF1	ring finger protein 1	polycomb complex protein RING1|really interesting new gene 1 protein	6p21.3	6	NC_000006.12	33208509	33212722	plus	7	602045	
9606	Homo sapiens	9074	0	live	CLDN6		claudin 6	skullin	16p13.3	16	NC_000016.10	3014712	3018187	minus	2	615798	
9606	Homo sapiens	406890	0	live	MIRLET7G	LET7G, MIRNLET7G, hsa-let-7g, let-7g	microRNA let-7g		3p21.1	3	NC_000003.12	52268278	52268361	minus	1	612102	
